File,Line_number,SRC
src/main/groovy/util/GroovyScriptEngine.java,233,cu.addPhaseOperation(customizer, customizer.getPhase().getPhaseNumber());
src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java,50,private static final Set<String> NAMES = new HashSet<String>();
src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java,51,private static final Set<String> BASIC = new HashSet<String>();
src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java,52,static {
src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java,53,Collections.addAll(NAMES, "plus", "minus", "multiply", "div", "compareTo", "or", "and", "xor", "intdiv", "mod", "leftShift", "rightShift", "rightShiftUnsigned");
src/main/org/codehaus/groovy/classgen/asm/CallSiteWriter.java,54,Collections.addAll(BASIC, "plus", "minus", "multiply", "div");
src/main/org/codehaus/groovy/runtime/typehandling/NumberMathModificationInfo.java,32,private final HashSet<String> names = new HashSet<String>();
src/main/org/codehaus/groovy/runtime/typehandling/NumberMathModificationInfo.java,34,private NumberMathModificationInfo() {
src/main/org/codehaus/groovy/runtime/typehandling/NumberMathModificationInfo.java,35,Collections.addAll(names, "plus", "minus", "multiply", "div", "compareTo", "or", "and", "xor", "intdiv", "mod", "leftShift", "rightShift", "rightShiftUnsigned");
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,422,return op == LOGICAL_AND || op == LOGICAL_OR ||
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,911,if (checkPossibleLooseOfPrecision(leftRedirect, inferredrhsType, rightExpression)) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3533,else if (isNumberType(leftRedirect) && isNumberType(rightRedirect)) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3556,String operationName = getOperationName(op);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3584,if (leftExpression instanceof ClassExpression) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3585,left = CLASS_Type.getPlainNodeReference();
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3588,MethodNode method = findMethodOrFail(expr, left, operationName, right);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3589,if (method != null) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3590,storeTargetMethod(expr, method);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3591,typeCheckMethodsWithGenericsOrFail(left, new ClassNode[]{right}, method, expr);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3592,if (isAssignment(op)) return left;
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3593,if (isCompareToBoolean(op)) return boolean_TYPE;
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3594,if (op == COMPARE_TO) return int_TYPE;
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,47,private Map const2Var = new HashMap();
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,48,private List<FieldNode> missingFields = new LinkedList<FieldNode>();
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,56,const2Var.clear();
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,88,for (Object missingField : missingFields) {
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,89,FieldNode f = (FieldNode) missingField;
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,98,if (n instanceof Long && (0L== (Long) n || 1L==(Long) n )) return; // LCONST_0, LCONST_1
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,100,FieldNode field = (FieldNode) const2Var.get(n);
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,101,if (field!=null) {
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,105,final String name = "$const$" + const2Var.size();
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,108,field = currentClass.getDeclaredField(name);
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,109,if (field==null) {
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,110,field = new FieldNode(name,
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,111,Opcodes.ACC_PRIVATE|Opcodes.ACC_STATIC|Opcodes.ACC_SYNTHETIC| Opcodes.ACC_FINAL,
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,112,constantExpression.getType(),
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,113,currentClass,
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,114,constantExpression
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,115,);
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,116,field.setSynthetic(true);
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,117,missingFields.add(field);
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,120,const2Var.put(n, field);
src/main/org/codehaus/groovy/control/OptimizerVisitor.java,126,setConstField((ConstantExpression)exp);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3542,if (isIntCategory(leftRedirect) && isIntCategory(rightRedirect)) return int_TYPE;
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3543,if (isLongCategory(leftRedirect) && isLongCategory(rightRedirect)) return long_TYPE;
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3544,if (isBigIntCategory(leftRedirect) && isBigIntCategory(rightRedirect)) return BigInteger_TYPE;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,24,import java.io.File;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,25,import java.io.FileWriter;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,26,import java.io.IOException;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,27,import java.io.PrintWriter;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,28,import java.io.StringWriter;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,29,import java.net.MalformedURLException;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,30,import java.net.URL;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,31,import java.nio.charset.Charset;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,32,import java.util.ArrayList;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,33,import java.util.Enumeration;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,34,import java.util.LinkedHashSet;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,35,import java.util.List;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,36,import java.util.Map;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,37,import java.util.Set;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,38,import java.util.StringTokenizer;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1009,commandLineList.add(classpath.toString());
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1039,commandLineList.add(classpath.toString());
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1103,final String[] commandLine = new String[commandLineList.size()];
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1104,for (int i = 0; i < commandLine.length; ++i) {
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1105,commandLine[i] = commandLineList.get(i);
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1107,log.verbose("Compilation arguments:");
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1108,log.verbose(DefaultGroovyMethods.join(commandLine, "\n"));
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1109,return commandLine;
subprojects/groovy-ant/src/main/java/org/codehaus/groovy/ant/Groovyc.java,1114,final Execute executor = new Execute(); // new LogStreamHandler ( attributes , Project.MSG_INFO , Project.MSG_WARN ) ) ;
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,430,controller.getCompileStack().init(node.getVariableScope(), parameters);
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,431,controller.getCallSiteWriter().makeSiteEntry();
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,58,if (node.getParameters().length == 1
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,65,if (expressions.size() == 1) {
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,66,Expression expression = expressions.get(0);
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,98,private ClassNode declaringClass;
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,99,private MapExpression map;
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,100,private ConstructorCallExpression orginalCall;
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,106,ConstructorCallExpression orginalCall) {
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,110,this.orginalCall = orginalCall;
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,111,this.setSourcePosition(orginalCall);
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,112,this.copyNodeMetaData(orginalCall);
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,120,orginalCall.visit(visitor);
src/main/org/codehaus/groovy/transform/sc/transformers/ConstructorCallTransformer.java,140,mv.visitMethodInsn(INVOKESPECIAL, classInternalName, "<init>", "()V", false);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1907,if (args.length == 1
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1909,&& findMethod(receiver, "<init>", ClassNode.EMPTY_ARRAY).size() == 1
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1921,if (node.getParameters().length == 0 && args.length == 1 && implementsInterfaceOrIsSubclassOf(args[0], MAP_TYPE)) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1936,if (expressions.size() == 1) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1937,Expression expression = expressions.get(0);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,1941,node = new ConstructorNode(Opcodes.ACC_PUBLIC, new Parameter[]{new Parameter(MAP_TYPE, "map")}, ClassNode.EMPTY_ARRAY, GENERATED_EMPTY_STATEMENT);
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,33,import org.codehaus.groovy.ast.expr.BinaryExpression;
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,159,ve.setAccessedVariable(fieldNode);
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,160,final VariableScope variableScope = currentClosure.getVariableScope();
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,161,final Iterator<Variable> iterator = variableScope.getReferencedLocalVariablesIterator();
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,162,while (iterator.hasNext()) {
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,163,Variable next = iterator.next();
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,164,if (next.getName().equals(variableName)) iterator.remove();
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,166,variableScope.putReferencedClassVariable(fieldNode);
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,192,if (exp instanceof BinaryExpression) {
src/main/org/codehaus/groovy/transform/FieldASTTransformation.java,193,exp.visit(this);
src/main/org/codehaus/groovy/runtime/EncodingGroovyMethodsSupport.java,28,+ "\u0042\u0042\u0041\u0041\u0042\u0042\u0041\u0042"
src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesCallSiteWriter.java,142,if (receiverType.isEnum()) {
src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesCallSiteWriter.java,143,mv.visitFieldInsn(GETSTATIC, BytecodeHelper.getClassInternalName(receiverType), methodName, BytecodeHelper.getTypeDescription(receiverType));
src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesCallSiteWriter.java,144,controller.getOperandStack().push(receiverType);
src/main/org/codehaus/groovy/classgen/asm/sc/StaticTypesCallSiteWriter.java,145,return;
src/main/org/codehaus/groovy/classgen/Verifier.java,1309,oldMethod.getReturnType().getPlainNodeReference(),
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,349,if (Double_TYPE==toBeAssignedTo) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,350,return type.isDerivedFrom(Number_TYPE);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,352,if (Float_TYPE==toBeAssignedTo) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,353,return type.isDerivedFrom(Number_TYPE) && Double_TYPE!=type.redirect();
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,355,if (Long_TYPE==toBeAssignedTo) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,358,&& Float_TYPE!=type.redirect();
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,360,if (Integer_TYPE==toBeAssignedTo) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,364,&& Long_TYPE!=type.redirect();
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,366,if (Short_TYPE==toBeAssignedTo) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,371,&& Integer_TYPE!=type.redirect();
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,373,if (Byte_TYPE==toBeAssignedTo) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingSupport.java,374,return type.redirect() == Byte_TYPE;
src/main/org/codehaus/groovy/vmplugin/v7/Selector.java,499,msg += "\n\t\t\targument["+i+"] = "+arguments[i];
src/main/org/codehaus/groovy/runtime/CurriedClosure.java,47,private Object[] curriedParams;
src/main/org/codehaus/groovy/transform/MemoizedASTTransformation.java,130,List<AnnotationNode> sourceAnnotations = annotatedMethod.getAnnotations();
src/main/org/codehaus/groovy/transform/MemoizedASTTransformation.java,131,method.addAnnotations(new ArrayList<AnnotationNode>(sourceAnnotations));
src/main/groovy/lang/MetaClassImpl.java,155,private boolean initialized;
src/main/org/codehaus/groovy/runtime/metaclass/ClosureMetaClass.java,56,private boolean initialized;
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,469,if (! (vexp.getAccessedVariable() instanceof DynamicVariable)) return;
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3186,Object key = extractTemporaryTypeInfoKey(objectExpression);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3379,resultType = wrapTypeIfNecessary(getType(falseExpression));
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3381,resultType = wrapTypeIfNecessary(getType(trueExpression));
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3385,final ClassNode typeOfTrue = getType(trueExpression);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,3386,final ClassNode typeOfFalse = getType(falseExpression);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4004,ClassNode type = typeCheckingContext.controlStructureVariables.get(parameter);
subprojects/groovy-sql/src/main/java/groovy/sql/BatchingStatementWrapper.java,78,int[] lastResult = delegate.executeBatch();
subprojects/groovy-sql/src/main/java/groovy/sql/BatchingStatementWrapper.java,79,processResult(lastResult);
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,927,ClassNode rightComponentType = element.getType().redirect();
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,4009,if (parameters.length==0 && getTemporaryTypesForExpression(vexp)==null) {
src/main/org/codehaus/groovy/transform/stc/StaticTypeCheckingVisitor.java,2425,for (int i=0; i<blockParameterTypes.length; i++) { //TODO: equal length guaranteed?
