File,Line_number,SRC
log4j-api/src/main/java/org/apache/logging/log4j/message/FormattedMessageFactory.java,25,private static final long serialVersionUID = 1L;
log4j-api/src/main/java/org/apache/logging/log4j/message/ParameterizedMessageFactory.java,35,public static final ParameterizedMessageFactory INSTANCE = new ParameterizedMessageFactory();
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jLogEvent.java,93,RingBufferLogEvent evt = (RingBufferLogEvent) other;
log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jLogEvent.java,94,evt.initializeBuilder(this);
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,58,private transient AsyncLogger asyncLogger;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,59,private String loggerName;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,60,private Marker marker;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,61,private String fqcn;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,67,private ContextStack contextStack;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,68,private String threadName;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,70,private long currentTimeMillis;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,71,private boolean endOfBatch;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,72,private boolean includeLocation;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,73,private long nanoTime;
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/JacksonFactory.java,102,return new DefaultXmlPrettyPrinter();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,173,return new DefaultLoggerComponentBuilder(this, name, level.toString(), "AsyncLogger");
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,183,return new DefaultRootLoggerComponentBuilder(this, level.toString(), "AsyncRoot");
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,188,return new DefaultRootLoggerComponentBuilder(this, level, "AsyncRoot");
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,225,return new DefaultLoggerComponentBuilder(this, name, level.toString());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,230,return new DefaultLoggerComponentBuilder(this, name, level);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,235,return new DefaultRootLoggerComponentBuilder(this, level.toString());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,240,return new DefaultRootLoggerComponentBuilder(this, level);
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,129,XY(".xy") {
log4j-1.2-api/src/main/java/org/apache/log4j/Category.java,42,private static LoggerFactory loggerFactory = new PrivateFactory();
log4j-1.2-api/src/main/java/org/apache/log4j/Category.java,447,private static class PrivateFactory implements LoggerFactory {
log4j-1.2-api/src/main/java/org/apache/log4j/Category.java,450,public Logger makeNewLoggerInstance(final LoggerContext context, final String name) {
log4j-1.2-api/src/main/java/org/apache/log4j/spi/LoggerFactory.java,30,Logger makeNewLoggerInstance(org.apache.logging.log4j.core.LoggerContext context, String name);
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java,41,import org.apache.logging.log4j.message.TimestampMessage;
log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,205,return currentTimeMillis;
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,22,import java.util.concurrent.ConcurrentHashMap;
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,23,import java.util.concurrent.ConcurrentMap;
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,63,private final ConcurrentMap<String, ExtendedLogger> loggers = new ConcurrentHashMap<>();
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,25,import java.util.concurrent.ConcurrentHashMap;
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,124,private final ConcurrentMap<String, Logger> loggers = new ConcurrentHashMap<>();
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,341,return loggers.values();
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,362,return prev == null ? logger : prev;
log4j-core/src/main/java/org/apache/logging/log4j/core/LoggerContext.java,525,for (final Logger logger : loggers.values()) {
log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java,38,private static final WeakHashMap<ServletContext, Log4jTaglibLoggerContext> CONTEXTS =
log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java,39,new WeakHashMap<>();
log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java,41,private final WeakHashMap<String, Log4jTaglibLogger> loggers =
log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java,42,new WeakHashMap<>();
log4j-taglib/src/main/java/org/apache/logging/log4j/taglib/Log4jTaglibLoggerContext.java,68,synchronized (this.loggers) {
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,19,import java.util.concurrent.ConcurrentHashMap;
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,20,import java.util.concurrent.ConcurrentMap;
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,31,private final ConcurrentMap<String, SLF4JLogger> loggers = new ConcurrentHashMap<>();
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,40,if (!loggers.containsKey(name)) {
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,41,loggers.putIfAbsent(name, new SLF4JLogger(name, LoggerFactory.getLogger(name)));
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,43,return loggers.get(name);
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,48,if (!loggers.containsKey(name)) {
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,49,loggers.putIfAbsent(name, new SLF4JLogger(name, messageFactory, LoggerFactory.getLogger(name)));
log4j-to-slf4j/src/main/java/org/apache/logging/slf4j/SLF4JLoggerContext.java,51,return loggers.get(name);
log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/JndiLookup.java,55,return jndiManager.lookup(jndiName);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,17,package org.apache.logging.log4j.core.config.json;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,19,import com.fasterxml.jackson.core.JsonParser;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,20,import com.fasterxml.jackson.databind.JsonNode;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,21,import com.fasterxml.jackson.databind.ObjectMapper;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,22,import org.apache.logging.log4j.core.config.AbstractConfiguration;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,23,import org.apache.logging.log4j.core.config.Configuration;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,24,import org.apache.logging.log4j.core.config.ConfigurationSource;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,26,import org.apache.logging.log4j.core.config.Node;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,27,import org.apache.logging.log4j.core.config.Reconfigurable;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,28,import org.apache.logging.log4j.core.config.plugins.util.PluginType;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,29,import org.apache.logging.log4j.core.config.plugins.util.ResolverUtil;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,30,import org.apache.logging.log4j.core.config.status.StatusConfiguration;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,31,import org.apache.logging.log4j.core.util.Patterns;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,46,public class JsonConfiguration extends AbstractConfiguration implements Reconfigurable {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,49,private static final String[] VERBOSE_CLASSES = new String[] { ResolverUtil.class.getName() };
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,50,private final List<Status> status = new ArrayList<>();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,51,private JsonNode root;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,53,public JsonConfiguration(final ConfigurationSource configSource) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,54,super(configSource);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,55,final File configFile = configSource.getFile();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,56,byte[] buffer;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,57,try {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,58,try (final InputStream configStream = configSource.getInputStream()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,59,buffer = toByteArray(configStream);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,61,final InputStream is = new ByteArrayInputStream(buffer);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,62,root = getObjectMapper().readTree(is);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,63,if (root.size() == 1) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,64,for (final JsonNode node : root) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,65,root = node;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,68,processAttributes(rootNode, root);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,70,.withStatus(getDefaultStatus());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,71,for (final Map.Entry<String, String> entry : rootNode.getAttributes().entrySet()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,72,final String key = entry.getKey();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,73,final String value = getStrSubstitutor().replace(entry.getValue());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,75,if ("status".equalsIgnoreCase(key)) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,76,statusConfig.withStatus(value);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,78,statusConfig.withDestination(value);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,80,isShutdownHookEnabled = !"disable".equalsIgnoreCase(value);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,82,statusConfig.withVerbosity(value);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,84,pluginPackages.addAll(Arrays.asList(value.split(Patterns.COMMA_SEPARATOR)));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,86,setName(value);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,88,final int intervalSeconds = Integer.parseInt(value);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,93,createAdvertiser(value, configSource, buffer, "application/json");
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,96,statusConfig.initialize();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,97,if (getName() == null) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,98,setName(configSource.getLocation());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,101,LOGGER.error("Error parsing {}", configSource.getLocation(), ex);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,105,protected ObjectMapper getObjectMapper() {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,106,return new ObjectMapper().configure(JsonParser.Feature.ALLOW_COMMENTS, true);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,110,public void setup() {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,111,final Iterator<Map.Entry<String, JsonNode>> iter = root.fields();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,112,final List<Node> children = rootNode.getChildren();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,113,while (iter.hasNext()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,114,final Map.Entry<String, JsonNode> entry = iter.next();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,115,final JsonNode n = entry.getValue();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,116,if (n.isObject()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,117,LOGGER.debug("Processing node for object {}", entry.getKey());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,118,children.add(constructNode(entry.getKey(), rootNode, n));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,120,LOGGER.error("Arrays are not supported at the root configuration.");
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,123,LOGGER.debug("Completed parsing configuration");
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,124,if (status.size() > 0) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,125,for (final Status s : status) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,126,LOGGER.error("Error processing element " + s.name + ": " + s.errorType);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,132,public Configuration reconfigure() {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,133,try {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,134,final ConfigurationSource source = getConfigurationSource().resetInputStream();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,135,if (source == null) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,136,return null;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,138,return new JsonConfiguration(source);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,140,LOGGER.error("Cannot locate file {}", getConfigurationSource(), ex);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,142,return null;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,145,private Node constructNode(final String name, final Node parent, final JsonNode jsonNode) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,146,final PluginType<?> type = pluginManager.getPluginType(name);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,147,final Node node = new Node(parent, name, type);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,148,processAttributes(node, jsonNode);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,149,final Iterator<Map.Entry<String, JsonNode>> iter = jsonNode.fields();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,150,final List<Node> children = node.getChildren();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,151,while (iter.hasNext()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,152,final Map.Entry<String, JsonNode> entry = iter.next();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,153,final JsonNode n = entry.getValue();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,154,if (n.isArray() || n.isObject()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,155,if (type == null) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,156,status.add(new Status(name, n, ErrorType.CLASS_NOT_FOUND));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,158,if (n.isArray()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,159,LOGGER.debug("Processing node for array {}", entry.getKey());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,160,for (int i = 0; i < n.size(); ++i) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,161,final String pluginType = getType(n.get(i), entry.getKey());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,162,final PluginType<?> entryType = pluginManager.getPluginType(pluginType);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,163,final Node item = new Node(node, entry.getKey(), entryType);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,164,processAttributes(item, n.get(i));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,165,if (pluginType.equals(entry.getKey())) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,166,LOGGER.debug("Processing {}[{}]", entry.getKey(), i);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,168,LOGGER.debug("Processing {} {}[{}]", pluginType, entry.getKey(), i);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,170,final Iterator<Map.Entry<String, JsonNode>> itemIter = n.get(i).fields();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,171,final List<Node> itemChildren = item.getChildren();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,172,while (itemIter.hasNext()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,173,final Map.Entry<String, JsonNode> itemEntry = itemIter.next();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,174,if (itemEntry.getValue().isObject()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,175,LOGGER.debug("Processing node for object {}", itemEntry.getKey());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,176,itemChildren.add(constructNode(itemEntry.getKey(), item, itemEntry.getValue()));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,178,final JsonNode array = itemEntry.getValue();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,179,final String entryName = itemEntry.getKey();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,180,LOGGER.debug("Processing array for object {}", entryName);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,181,for (int j = 0; j < array.size(); ++j) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,182,itemChildren.add(constructNode(entryName, item, array.get(j)));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,187,children.add(item);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,190,LOGGER.debug("Processing node for object {}", entry.getKey());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,191,children.add(constructNode(entry.getKey(), node, n));
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,194,LOGGER.debug("Node {} is of type {}", entry.getKey(), n.getNodeType());
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,198,String t;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,199,if (type == null) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,200,t = "null";
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,202,t = type.getElementName() + ':' + type.getPluginClass();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,207,LOGGER.debug("Returning {} with parent {} of type {}", node.getName(), p, t);
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,208,return node;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,211,private String getType(final JsonNode node, final String name) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,212,final Iterator<Map.Entry<String, JsonNode>> iter = node.fields();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,213,while (iter.hasNext()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,214,final Map.Entry<String, JsonNode> entry = iter.next();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,215,if (entry.getKey().equalsIgnoreCase("type")) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,216,final JsonNode n = entry.getValue();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,217,if (n.isValueNode()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,218,return n.asText();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,222,return name;
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,225,private void processAttributes(final Node parent, final JsonNode node) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,226,final Map<String, String> attrs = parent.getAttributes();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,227,final Iterator<Map.Entry<String, JsonNode>> iter = node.fields();
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,228,while (iter.hasNext()) {
log4j-core/src/main/java/org/apache/logging/log4j/core/config/json/JsonConfiguration.java,229,final Map.Entry<String, JsonNode> entry = iter.next();
