File,Line_number,SRC
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,187,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,188,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x00,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,189,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,190,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,191,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,192,(byte) 0x20, (byte) 0x61, (byte) 0x62, (byte) 0x63, (byte) 0x64, (byte) 0x65, (byte) 0x66, (byte) 0x67,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,193,(byte) 0x68, (byte) 0x69, (byte) 0x6A, (byte) 0x6B, (byte) 0x6C, (byte) 0x6D, (byte) 0x6E, (byte) 0x6F,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,194,(byte) 0x70, (byte) 0x71, (byte) 0x72, (byte) 0x73, (byte) 0x74, (byte) 0x75, (byte) 0x76, (byte) 0x77,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,195,(byte) 0x78, (byte) 0x79, (byte) 0x7A, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,196,(byte) 0x20, (byte) 0x61, (byte) 0x62, (byte) 0x63, (byte) 0x64, (byte) 0x65, (byte) 0x66, (byte) 0x67,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,197,(byte) 0x68, (byte) 0x69, (byte) 0x6A, (byte) 0x6B, (byte) 0x6C, (byte) 0x6D, (byte) 0x6E, (byte) 0x6F,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,198,(byte) 0x70, (byte) 0x71, (byte) 0x72, (byte) 0x73, (byte) 0x74, (byte) 0x75, (byte) 0x76, (byte) 0x77,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,199,(byte) 0x78, (byte) 0x79, (byte) 0x7A, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,200,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,201,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,202,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,203,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,204,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,205,(byte) 0x20, (byte) 0x20, (byte) 0xAA, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,206,(byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0xB5, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,207,(byte) 0x20, (byte) 0x20, (byte) 0xBA, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,208,(byte) 0xE0, (byte) 0xE1, (byte) 0xE2, (byte) 0xE3, (byte) 0xE4, (byte) 0xE5, (byte) 0xE6, (byte) 0xE7,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,209,(byte) 0xE8, (byte) 0xE9, (byte) 0xEA, (byte) 0xEB, (byte) 0xEC, (byte) 0xED, (byte) 0xEE, (byte) 0xEF,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,210,(byte) 0xF0, (byte) 0xF1, (byte) 0xF2, (byte) 0xF3, (byte) 0xF4, (byte) 0xF5, (byte) 0xF6, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,211,(byte) 0xF8, (byte) 0xF9, (byte) 0xFA, (byte) 0xFB, (byte) 0xFC, (byte) 0xFD, (byte) 0xFE, (byte) 0xDF,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,212,(byte) 0xE0, (byte) 0xE1, (byte) 0xE2, (byte) 0xE3, (byte) 0xE4, (byte) 0xE5, (byte) 0xE6, (byte) 0xE7,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,213,(byte) 0xE8, (byte) 0xE9, (byte) 0xEA, (byte) 0xEB, (byte) 0xEC, (byte) 0xED, (byte) 0xEE, (byte) 0xEF,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,214,(byte) 0xF0, (byte) 0xF1, (byte) 0xF2, (byte) 0xF3, (byte) 0xF4, (byte) 0xF5, (byte) 0xF6, (byte) 0x20,
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,215,(byte) 0xF8, (byte) 0xF9, (byte) 0xFA, (byte) 0xFB, (byte) 0xFC, (byte) 0xFD, (byte) 0xFE, (byte) 0xFF,
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,59,if(stream instanceof TikaInputStream &&
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,60,((TikaInputStream)stream).getOpenContainer() != null) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,61,poiExtractor = ExtractorFactory.createExtractor(
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,63,);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,65,poiExtractor = (POIXMLTextExtractor) ExtractorFactory.createExtractor(stream);
tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDFParser.java,74,PDDocument pdfDocument = PDDocument.load(stream, true);
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,247,out.println("    -?  or --help        Print this usage message");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,248,out.println("    -v  or --verbose     Print debug level messages");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,249,out.println("    -g  or --gui         Start the Apache Tika GUI");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,251,out.println("    -x  or --xml         Output XHTML content (default)");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,252,out.println("    -h  or --html        Output HTML content");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,253,out.println("    -t  or --text        Output plain text content");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,254,out.println("    -T  or --text-main   Output plain text content (main content only)");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,255,out.println("    -m  or --metadata    Output only metadata");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,256,out.println("    -l  or --language    Output only language");
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,257,out.println("    -eX or --encoding=X  Use output encoding X");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,135,List<String> tags = new ArrayList<String>();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,141,tags.add("a");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,144,if(run.isBold()) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,145,xhtml.startElement("b");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,146,tags.add("b");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,148,if(run.isItalic()) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,149,xhtml.startElement("i");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,150,tags.add("i");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,155,for(int i=tags.size()-1; i>=0; i--) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,156,xhtml.endElement(tags.get(i));
tika-core/src/main/java/org/apache/tika/utils/CharsetUtils.java,106,Charset cs = Charset.forName(result);
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,66,throw new TikaException("Error parsing an RTF document", e);
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,86,private static class CustomStyledDocument extends DefaultStyledDocument {
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,88,public CustomStyledDocument() {
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,89,super(new NoReclaimStyleContext());
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,97,super.insertString(offs, " ", a);
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,98,super.insertString(getLength(), str, a);
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,100,super.insertString(offs, str, a);
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,113,private static class NoReclaimStyleContext extends StyleContext {
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,116,public void reclaim(AttributeSet a) {
tika-core/src/main/java/org/apache/tika/sax/SafeContentHandler.java,44,private static final char[] REPLACEMENT = new char[] { ' ' };
tika-core/src/main/java/org/apache/tika/sax/SafeContentHandler.java,97,for (int i = start; i < end; i++) {
tika-core/src/main/java/org/apache/tika/sax/SafeContentHandler.java,98,if (isInvalid(ch[i])) {
tika-core/src/main/java/org/apache/tika/sax/SafeContentHandler.java,108,start = i + 1;
tika-core/src/main/java/org/apache/tika/sax/SafeContentHandler.java,126,protected boolean isInvalid(char ch) {
tika-core/src/main/java/org/apache/tika/sax/SafeContentHandler.java,131,return ch >= 0xFFFE;
tika-parsers/src/main/java/org/apache/tika/parser/image/ImageMetadataExtractor.java,36,import com.drew.imaging.jpeg.JpegMetadataReader;
tika-parsers/src/main/java/org/apache/tika/parser/image/ImageParser.java,149,metadata.add(parents, map.item(0).getNodeValue());
tika-parsers/src/main/java/org/apache/tika/parser/image/ImageParser.java,151,StringBuffer value = new StringBuffer();
tika-parsers/src/main/java/org/apache/tika/parser/image/ImageParser.java,157,value.append(attr.getNodeName()).append("=").append(attr.getNodeValue());
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,26,import org.apache.poi.openxml4j.opc.PackagePartName;
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,28,import org.apache.poi.openxml4j.opc.PackageRelationshipCollection;
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,89,xhtml.endDocument();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,92,List<PackagePart> mainParts = getMainDocumentParts();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,93,for(PackagePart part : mainParts) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,94,PackageRelationshipCollection rels;
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,95,try {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,96,rels = part.getRelationships();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,98,throw new TikaException("Corrupt OOXML file", e);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,101,for(PackageRelationship rel : rels) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,103,if( rel.getRelationshipType().equals(RELATION_AUDIO) ||
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,104,rel.getRelationshipType().equals(RELATION_IMAGE) ||
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,105,rel.getRelationshipType().equals(RELATION_OLE_OBJECT) ||
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,106,rel.getRelationshipType().equals(RELATION_PACKAGE) ) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,107,if(rel.getTargetMode() == TargetMode.INTERNAL) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,108,PackagePartName relName;
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,109,try {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,110,relName = PackagingURIHelper.createPartName(rel.getTargetURI());
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,112,throw new TikaException("Broken OOXML file", e);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,114,PackagePart relPart = rel.getPackage().getPart(relName);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,115,handleEmbedded(rel, relPart, handler, context);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,125,protected void handleEmbedded(PackageRelationship rel, PackagePart part,
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,127,throws SAXException, XmlException, IOException, TikaException {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,129,String name = rel.getTargetURI().toString();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,130,if(name.indexOf('/') > -1) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,131,name = name.substring(name.lastIndexOf('/')+1);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,135,String type = part.getContentType();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,138,Metadata metadata = new Metadata();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,139,metadata.set(Metadata.RESOURCE_NAME_KEY, name);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,140,metadata.set(Metadata.CONTENT_TYPE, type);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,297,if(picture == null) {
tika-parsers/src/main/java/org/apache/tika/parser/font/TrueTypeParser.java,58,TikaInputStream tis = TikaInputStream.get(stream);
tika-parsers/src/main/java/org/apache/tika/parser/font/TrueTypeParser.java,60,if (tis.hasFile()) {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,199,null, length);
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,406,if (in == null) {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,407,throw new IOException("Stream has already been read");
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,418,in.close();
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,420,in = new BufferedInputStream(new FileInputStream(file));
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,448,public int available() throws IOException {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,450,return 0;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,452,return super.available();
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,459,return 0;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,461,long n = super.skip(ln);
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,462,position += n;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,463,return n;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,468,public int read() throws IOException {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,470,return -1;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,472,return super.read();
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,477,public int read(byte[] bts, int off, int len) throws IOException {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,479,return -1;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,481,return super.read(bts, off, len);
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,486,public int read(byte[] bts) throws IOException {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,487,return read(bts, 0, bts.length);
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,514,if (in != null) {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,515,in.close();
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,516,in = null;
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,527,protected void beforeRead(int n) throws IOException {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,528,if (in == null) {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,538,protected void afterRead(int n) throws IOException {
tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,542,close();
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java,37,import org.apache.tika.parser.Parser;
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,196,List<String> tags = new ArrayList<String>();
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,198,if(cr.isBold()) tags.add("b");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,199,if(cr.isItalic()) tags.add("i");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,200,if(cr.isStrikeThrough()) tags.add("s");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,201,for(String tag : tags) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,202,xhtml.startElement(tag);
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,216,for(int tn=tags.size()-1; tn>=0; tn--) {
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,217,xhtml.endElement(tags.get(tn));
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,439,handler.getTransformer().setOutputProperty(OutputKeys.INDENT, "yes");
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,393,addCell(record, new LinkedCell(cell, link.getAddress()));
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,151,Metadata entrydata = new Metadata();
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,153,if (name != null && name.length() > 0) {
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,154,entrydata.set(Metadata.RESOURCE_NAME_KEY, name);
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,157,if (extractor.shouldParseEmbedded(entrydata)) {
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,158,extractor.parseEmbedded(archive, xhtml, entrydata, true);
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,145,throw new SecureSAXException();
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,170,public SecureSAXException() {
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,19,import java.io.BufferedInputStream;
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,28,import org.apache.tika.io.CountingInputStream;
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,120,if(stream instanceof TikaInputStream || stream instanceof BufferedInputStream) {
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,124,stream = new BufferedInputStream(stream);
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,128,MediaType type = detector.detect(stream, metadata);
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,129,metadata.set(Metadata.CONTENT_TYPE, type.toString());
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,132,CountingInputStream count = new CountingInputStream(stream);
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,133,SecureContentHandler secure = new SecureContentHandler(handler, count);
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,137,super.parse(count, secure, metadata, context);
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,140,secure.throwIfCauseOf(e);
tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,141,throw e;
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,20,import org.apache.tika.io.CountingInputStream;
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,41,private final CountingInputStream stream;
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,69,ContentHandler handler, CountingInputStream stream) {
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,144,&& characterCount > stream.getByteCount() * ratio) {
