File,Line_number,SRC
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,58,MessagingService.instance().sendReply(responseMessage, id, message.getFrom());
src/java/org/apache/cassandra/service/AbstractWriteResponseHandler.java,40,protected final SimpleCondition condition = new SimpleCondition();
src/java/org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,95,condition.signal();
src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,79,condition.signal();
src/java/org/apache/cassandra/service/StorageProxy.java,163,responseHandlers.add(performWrite(mutation, consistency_level, localDataCenter, standardWritePerformer));
src/java/org/apache/cassandra/service/StorageProxy.java,452,public static IWriteResponseHandler applyCounterMutationOnLeader(CounterMutation cm, String localDataCenter) throws UnavailableException, TimeoutException, IOException
src/java/org/apache/cassandra/service/StorageProxy.java,454,return performWrite(cm, cm.consistency(), localDataCenter, counterWritePerformer);
src/java/org/apache/cassandra/service/StorageProxy.java,461,return performWrite(cm, cm.consistency(), localDataCenter, counterWriteOnCoordinatorPerformer);
src/java/org/apache/cassandra/service/WriteResponseHandler.java,72,condition.signal();
src/java/org/apache/cassandra/db/RowIteratorFactory.java,20,import java.io.Closeable;
src/java/org/apache/cassandra/io/sstable/SSTableScanner.java,184,return row = filter.getSSTableColumnIterator(sstable, file, key);
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,190,List<String> tokens = getSubSplits(keyspace, cfName, range, conf);
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,210,private List<String> getSubSplits(String keyspace, String cfName, TokenRange range, Configuration conf) throws IOException
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,219,return client.describe_splits(cfName, range.start_token, range.end_token, splitsize);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,98,totalRowCount = ConfigHelper.getInputSplitSize(conf);
src/java/org/apache/cassandra/hadoop/ColumnFamilySplit.java,62,return Long.MAX_VALUE;
src/java/org/apache/cassandra/service/StorageService.java,1778,List<Token> tokens = new ArrayList<Token>();
src/java/org/apache/cassandra/service/StorageService.java,1780,tokens.add(range.left);
src/java/org/apache/cassandra/service/StorageService.java,1791,int splits = keys.size() * DatabaseDescriptor.getIndexInterval() / keysPerSplit;
src/java/org/apache/cassandra/service/StorageService.java,1797,int index = i * (keys.size() / splits);
src/java/org/apache/cassandra/service/StorageService.java,1798,tokens.add(keys.get(index).token);
src/java/org/apache/cassandra/thrift/CassandraServer.java,770,List<String> splits = new ArrayList<String>(tokens.size());
src/java/org/apache/cassandra/thrift/CassandraServer.java,773,splits.add(tf.toString(token));
src/java/org/apache/cassandra/thrift/CassandraServer.java,775,return splits;
src/java/org/apache/cassandra/thrift/CassandraServer.java,619,IPartitioner p = StorageService.getPartitioner();
src/java/org/apache/cassandra/thrift/CassandraServer.java,623,Token.TokenFactory tokenFactory = p.getTokenFactory();
src/java/org/apache/cassandra/config/Config.java,37,public Integer max_hint_window_in_ms = Integer.MAX_VALUE;
src/java/org/apache/cassandra/config/Config.java,85,public Integer in_memory_compaction_limit_in_mb = 256;
src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java,142,return datacenters.get(dc);
src/java/org/apache/cassandra/cql/UpdateStatement.java,147,validateCommutativeForWrite(metadata, cLevel);
src/java/org/apache/cassandra/utils/ExpiringMap.java,21,import java.util.*;
src/java/org/apache/cassandra/utils/ExpiringMap.java,25,import org.cliffc.high_scale_lib.NonBlockingHashMap;
src/java/org/apache/cassandra/utils/ExpiringMap.java,74,private final NonBlockingHashMap<K, CacheableObject<V>> cache = new NonBlockingHashMap<K, CacheableObject<V>>();
src/java/org/apache/cassandra/cli/CliClient.java,1759,sessionState.out.println("Not authenticated to a working keyspace.");
src/java/org/apache/cassandra/cli/CliClient.java,1760,return false;
src/java/org/apache/cassandra/cli/CliClient.java,1763,return true;
src/java/org/apache/cassandra/db/HintedHandOffManager.java,429,if (r.cf != null) //ignore removed rows
src/java/org/apache/cassandra/db/HintedHandOffManager.java,430,result.put(new String(r.key.key.array()), r.cf.getColumnCount());
src/java/org/apache/cassandra/service/AntiEntropyService.java,458,throw new IOError(e);
src/java/org/apache/cassandra/service/AntiEntropyService.java,477,return new Message(local,
src/java/org/apache/cassandra/service/AntiEntropyService.java,478,StorageService.Verb.TREE_RESPONSE,
src/java/org/apache/cassandra/service/AntiEntropyService.java,479,bos.toByteArray(),
src/java/org/apache/cassandra/cache/AutoSavingCache.java,52,public static final AtomicBoolean flushInProgress = new AtomicBoolean(false);
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1149,AutoSavingCache.flushInProgress.set(false);
src/java/org/apache/cassandra/dht/BootStrapper.java,32,import org.apache.cassandra.gms.Gossiper;
src/java/org/apache/cassandra/dht/BootStrapper.java,41,import org.apache.cassandra.gms.FailureDetector;
src/java/org/apache/cassandra/service/MigrationManager.java,136,Gossiper.instance.addLocalApplicationState(ApplicationState.SCHEMA, StorageService.instance.valueFactory.migration(version));
src/java/org/apache/cassandra/service/StorageService.java,466,logger_.info("This node will not auto bootstrap because it is configured to be a seed node.");
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,2115,throw new RuntimeException("The min_compaction_threshold cannot be larger than the max.");
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,2129,throw new RuntimeException("The max_compaction_threshold cannot be smaller than the min.");
src/java/org/apache/cassandra/tools/NodeProbe.java,418,cfsProxy.setMinimumCompactionThreshold(minimumCompactionThreshold);
src/java/org/apache/cassandra/tools/NodeProbe.java,419,cfsProxy.setMaximumCompactionThreshold(maximumCompactionThreshold);
src/java/org/apache/cassandra/db/SystemTable.java,309,return false;
src/java/org/apache/cassandra/db/SystemTable.java,311,return c.value().get(c.value().position()) == 1;
src/java/org/apache/cassandra/service/StorageService.java,1890,SystemTable.setBootstrapped(false);
src/java/org/apache/cassandra/service/MigrationManager.java,64,UUID theirVersion = UUID.fromString(value.value);
src/java/org/apache/cassandra/service/MigrationManager.java,65,rectify(theirVersion, endpoint);
src/java/org/apache/cassandra/service/MigrationManager.java,74,UUID theirVersion = UUID.fromString(value.value);
src/java/org/apache/cassandra/service/MigrationManager.java,75,rectify(theirVersion, endpoint);
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,1044,long expectedFileSize = 0;
src/java/org/apache/cassandra/db/Memtable.java,73,private final AtomicLong currentThroughput = new AtomicLong(0);
src/java/org/apache/cassandra/db/Memtable.java,112,return (long) (currentThroughput.get() * cfs.liveRatio * 1.25);
src/java/org/apache/cassandra/db/Memtable.java,117,return currentThroughput.get();
src/java/org/apache/cassandra/db/Memtable.java,209,currentThroughput.addAndGet(cf.size());
src/java/org/apache/cassandra/db/Memtable.java,211,? cf.isMarkedForDelete() ? 1 : 0
src/java/org/apache/cassandra/db/Memtable.java,212,: cf.getColumnCount());
src/java/org/apache/cassandra/db/Memtable.java,244,+ currentThroughput.get()) // data
src/java/org/apache/cassandra/db/Memtable.java,286,cfs.getColumnFamilyName(), hashCode(), currentThroughput, getLiveSize(), currentOperations);
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,830,boolean isCommutative = cfs.metadata.getDefaultValidator().isCommutative();
src/java/org/apache/cassandra/cache/AutoSavingCache.java,136,key = StorageService.getPartitioner().decorateKey(buffer);
src/java/org/apache/cassandra/tools/SSTableExport.java,209,Descriptor desc = Descriptor.fromFilename(ssTableFile);
src/java/org/apache/cassandra/tools/SSTableExport.java,236,public static void export(String ssTableFile, PrintStream outs, Collection<String> toExport, String[] excludes) throws IOException
src/java/org/apache/cassandra/tools/SSTableExport.java,238,SSTableReader reader = SSTableReader.open(Descriptor.fromFilename(ssTableFile));
src/java/org/apache/cassandra/tools/SSTableExport.java,334,public static void export(String ssTableFile, PrintStream outs, String[] excludes) throws IOException
src/java/org/apache/cassandra/tools/SSTableExport.java,363,public static void export(String ssTableFile, String[] excludes) throws IOException
src/java/org/apache/cassandra/tools/SSTableExport.java,365,export(ssTableFile, System.out, excludes);
src/java/org/apache/cassandra/tools/SSTableExport.java,416,enumeratekeys(ssTableFileName, System.out);
src/java/org/apache/cassandra/tools/SSTableExport.java,421,export(ssTableFileName, System.out, Arrays.asList(keys), excludes);
src/java/org/apache/cassandra/tools/SSTableExport.java,423,export(ssTableFileName, excludes);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,183,LOGGER.error("Uncaught Exception: ", t);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,200,continue;
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,204,handleAccept();
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,206,handleRead(key);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,208,handleWrite(key);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,209,else
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,210,LOGGER.debug("Unexpected state " + key.interestOps());
src/java/org/apache/cassandra/service/StorageService.java,2603,addRangeForEndpoint(range, endpoint);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,90,return ((float)iter.rowsRead()) / totalRowCount;
src/java/org/apache/cassandra/db/compaction/CompactionController.java,43,private final ColumnFamilyStore cfs;
src/java/org/apache/cassandra/cql/QueryProcessor.java,956,CharStream stream = new ANTLRStringStream(queryStr);
src/java/org/apache/cassandra/cql/QueryProcessor.java,957,CqlLexer lexer = new CqlLexer(stream);
src/java/org/apache/cassandra/cql/QueryProcessor.java,958,TokenStream tokenStream = new CommonTokenStream(lexer);
src/java/org/apache/cassandra/cql/QueryProcessor.java,959,CqlParser parser = new CqlParser(tokenStream);
src/java/org/apache/cassandra/cql/QueryProcessor.java,962,CQLStatement statement = parser.query();
src/java/org/apache/cassandra/cql/QueryProcessor.java,966,lexer.throwLastRecognitionError();
src/java/org/apache/cassandra/cql/QueryProcessor.java,967,parser.throwLastRecognitionError();
src/java/org/apache/cassandra/cql/QueryProcessor.java,969,return statement;
src/java/org/apache/cassandra/cache/AutoSavingCache.java,218,type,
src/java/org/apache/cassandra/cache/AutoSavingCache.java,219,0,
src/java/org/apache/cassandra/cache/AutoSavingCache.java,220,estimatedTotalBytes);
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,28,private final String ksname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,29,private final String cfname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,36,this.ksname = ksname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,37,this.cfname = cfname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,51,return ksname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,56,return cfname;
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1342,sstable.descriptor.cfname,
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1369,sstable.descriptor.cfname,
src/java/org/apache/cassandra/service/StorageService.java,1895,logger_.info("Announcing that I have left the ring for " + RING_DELAY + "ms");
src/java/org/apache/cassandra/service/StorageService.java,1898,Thread.sleep(RING_DELAY);
src/java/org/apache/cassandra/cache/ICache.java,33,public int capacity();
src/java/org/apache/cassandra/cache/ICache.java,35,public void setCapacity(int capacity);
src/java/org/apache/cassandra/service/StorageService.java,1974,logger_.info(String.format("Moving %s from %s to %s.", localAddress, getLocalToken(), newToken));
src/java/org/apache/cassandra/service/StorageService.java,2043,logger_.info("Sleeping {} ms before start streaming/fetching ranges.", RING_DELAY);
src/java/org/apache/cassandra/tools/NodeCmd.java,103,addCmdHelp(header, "decommission", "Decommission the node");
src/java/org/apache/cassandra/config/DatabaseDescriptor.java,821,logger.debug("expected data files size is {}; largest free partition has {} bytes free",
src/java/org/apache/cassandra/db/ColumnFamily.java,340,int size = 0;
tools/stress/src/org/apache/cassandra/stress/Stress.java,91,new StressAction(session, outStream).run();
tools/stress/src/org/apache/cassandra/stress/StressAction.java,164,System.err.println("Producer error - " + e.getMessage());
src/java/org/apache/cassandra/io/sstable/AbstractSSTableSimpleWriter.java,84,return new Descriptor(directory, keyspace, columnFamily, maxGen + 1, false).filenameFor(Component.DATA);
src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,107,SSTableWriter writer = getWriter();
src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,110,writer.append(entry.getKey(), entry.getValue());
src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,112,writer.closeAndOpenReader();
src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,71,writeRow(currentKey, columnFamily);
src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,72,writer.closeAndOpenReader();
src/java/org/apache/cassandra/locator/PropertyFileSnitch.java,170,StorageService.instance.getTokenMetadata().invalidateCaches();
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,109,IPartitioner partitioner = null;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,202,ColumnFamilySplit split = new ColumnFamilySplit(tokens.get(i - 1), tokens.get(i), endpoints);
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,203,logger.debug("adding " + split);
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,204,splits.add(split);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,30,import com.google.common.collect.AbstractIterator;
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,227,rows = null;
src/java/org/apache/cassandra/thrift/ThriftValidation.java,469,throw new InvalidRequestException("start key and end key must either both be non-null, or both be null");
src/java/org/apache/cassandra/thrift/ThriftValidation.java,473,throw new InvalidRequestException("start token and end token must either both be non-null, or both be null");
src/java/org/apache/cassandra/db/Memtable.java,165,activelyMeasuring = Memtable.this;
src/java/org/apache/cassandra/db/Memtable.java,167,long start = System.currentTimeMillis();
src/java/org/apache/cassandra/db/Memtable.java,170,long deepSize = meter.measure(columnFamilies);
src/java/org/apache/cassandra/db/Memtable.java,171,int objects = 0;
src/java/org/apache/cassandra/db/Memtable.java,174,deepSize += meter.measureDeep(entry.getKey()) + meter.measureDeep(entry.getValue());
src/java/org/apache/cassandra/db/Memtable.java,175,objects += entry.getValue().getColumnCount();
src/java/org/apache/cassandra/db/Memtable.java,177,double newRatio = (double) deepSize / currentThroughput.get();
src/java/org/apache/cassandra/db/Memtable.java,181,logger.warn("setting live ratio to minimum of 1.0 instead of {}", newRatio);
src/java/org/apache/cassandra/db/Memtable.java,182,newRatio = MIN_SANE_LIVE_RATIO;
src/java/org/apache/cassandra/db/Memtable.java,186,logger.warn("setting live ratio to maximum of 64 instead of {}", newRatio);
src/java/org/apache/cassandra/db/Memtable.java,187,newRatio = MAX_SANE_LIVE_RATIO;
src/java/org/apache/cassandra/db/Memtable.java,189,cfs.liveRatio = Math.max(cfs.liveRatio, newRatio);
src/java/org/apache/cassandra/db/Memtable.java,191,logger.info("{} liveRatio is {} (just-counted was {}).  calculation took {}ms for {} columns",
src/java/org/apache/cassandra/db/Memtable.java,192,new Object[]{ cfs, cfs.liveRatio, newRatio, System.currentTimeMillis() - start, objects });
src/java/org/apache/cassandra/db/Memtable.java,193,activelyMeasuring = null;
src/java/org/apache/cassandra/db/Memtable.java,197,try
src/java/org/apache/cassandra/db/Memtable.java,199,meterExecutor.submit(runnable);
src/java/org/apache/cassandra/db/Memtable.java,203,logger.debug("Meter thread is busy; skipping liveRatio update for {}", cfs);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,25,import java.util.concurrent.Future;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,26,import java.util.concurrent.atomic.AtomicInteger;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,28,import java.util.zip.Checksum;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,31,import com.google.common.collect.Ordering;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,40,import org.apache.cassandra.concurrent.Stage;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,41,import org.apache.cassandra.concurrent.StageManager;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,48,import org.apache.cassandra.utils.ByteBufferUtil;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,49,import org.apache.cassandra.utils.FBUtilities;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,50,import org.apache.cassandra.utils.WrappedRunnable;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,82,private static final int MAX_OUTSTANDING_REPLAY_COUNT = 1024;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,84,static final Logger logger = LoggerFactory.getLogger(CommitLog.class);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,172,List<Future<?>> futures = new ArrayList<Future<?>>();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,173,byte[] bytes = new byte[4096];
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,174,Map<Integer, AtomicInteger> invalidMutations = new HashMap<Integer, AtomicInteger>();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,177,final AtomicInteger replayedCount = new AtomicInteger();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,180,final Map<Integer, ReplayPosition> cfPositions = new HashMap<Integer, ReplayPosition>();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,186,ReplayPosition rp = ReplayPosition.getReplayPosition(cfs.getSSTables());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,187,cfPositions.put(cfs.metadata.cfId, rp);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,189,final ReplayPosition globalPosition = Ordering.from(ReplayPosition.comparator).min(cfPositions.values());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,194,final long segment = CommitLogSegment.idFromFilename(file.getName());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,198,assert reader.length() <= Integer.MAX_VALUE;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,200,try
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,202,int replayPosition;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,204,replayPosition = 0;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,206,replayPosition = globalPosition.position;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,207,else
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,208,replayPosition = (int) reader.length();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,214,logger.debug("skipping replay of fully-flushed {}", file);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,215,continue;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,218,reader.seek(replayPosition);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,221,logger.debug("Replaying " + file + " starting at " + reader.getFilePointer());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,227,logger.debug("Reading mutation at " + reader.getFilePointer());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,229,long claimedCRC32;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,230,int serializedSize;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,231,try
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,234,serializedSize = reader.readInt();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,240,break;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,241,long claimedSizeChecksum = reader.readLong();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,242,checksum.reset();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,243,checksum.update(serializedSize);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,245,break; // entry wasn't synced correctly/fully.  that's ok.
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,248,bytes = new byte[(int) (1.2 * serializedSize)];
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,249,reader.readFully(bytes, 0, serializedSize);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,250,claimedCRC32 = reader.readLong();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,254,break; // last CL entry didn't get completely written.  that's ok.
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,257,checksum.update(bytes, 0, serializedSize);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,262,continue;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,267,RowMutation rm = null;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,268,try
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,276,AtomicInteger i = invalidMutations.get(ex.cfId);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,279,i = new AtomicInteger(1);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,280,invalidMutations.put(ex.cfId, i);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,282,else
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,283,i.incrementAndGet();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,284,continue;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,288,logger.debug(String.format("replaying mutation for %s.%s: %s",
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,289,rm.getTable(),
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,290,ByteBufferUtil.bytesToHex(rm.key()),
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,293,final long entryLocation = reader.getFilePointer();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,294,final RowMutation frm = rm;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,297,public void runMayThrow() throws IOException
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,300,return;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,301,final Table table = Table.open(frm.getTable());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,302,RowMutation newRm = new RowMutation(frm.getTable(), frm.key());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,311,continue;
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,313,ReplayPosition rp = cfPositions.get(columnFamily.id());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,319,newRm.add(columnFamily);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,320,replayedCount.incrementAndGet();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,325,Table.open(newRm.getTable()).apply(newRm, false);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,326,tablesRecovered.add(table);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,330,futures.add(StageManager.getStage(Stage.MUTATION).submit(runnable));
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,333,FBUtilities.waitOnFutures(futures);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,334,futures.clear();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,338,finally
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,340,FileUtils.closeQuietly(reader);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,341,logger.info("Finished reading " + file);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,346,logger.info(String.format("Skipped %d mutations from unknown (probably removed) CF with id %d", entry.getValue().intValue(), entry.getKey()));
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,349,FBUtilities.waitOnFutures(futures);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,350,logger.debug("Finished waiting on mutations from recovery");
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,353,futures.clear();
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,355,futures.addAll(table.flush());
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,356,FBUtilities.waitOnFutures(futures);
src/java/org/apache/cassandra/db/commitlog/CommitLog.java,358,return replayedCount.get();
src/java/org/apache/cassandra/utils/CLibrary.java,181,Process p = pb.start();
src/java/org/apache/cassandra/utils/CLibrary.java,182,try
src/java/org/apache/cassandra/utils/CLibrary.java,188,throw new RuntimeException(e);
src/java/org/apache/cassandra/utils/FBUtilities.java,531,ClassLoader loader = PropertyFileSnitch.class.getClassLoader();
src/java/org/apache/cassandra/cli/CliClient.java,994,String keyspaceName = statement.getChild(0).getText();
src/java/org/apache/cassandra/cli/CliCompiler.java,128,return getKeySpace(statement.getChild(0).getText(), keyspaces);
interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.java,407,this.read_repair_chance = 1;
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,106,throw new IOException("Keys must not be null.");
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,110,logger.info("Last written key : " + lastWrittenKey);
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,111,logger.info("Current key : " + decoratedKey);
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,112,logger.info("Writing into file " + getFilename());
src/java/org/apache/cassandra/io/sstable/SSTableWriter.java,113,throw new IOException("Keys must be written in ascending order.");
src/java/org/apache/cassandra/utils/CLibrary.java,104,int result = mlockall(MCL_CURRENT);
src/java/org/apache/cassandra/utils/CLibrary.java,105,assert result == 0; // mlockall should always be zero on success
src/java/org/apache/cassandra/utils/CLibrary.java,142,int result = link(sourceFile.getAbsolutePath(), destinationFile.getAbsolutePath());
