File,Line_number,SRC
src/java/org/apache/cassandra/db/compaction/CompactionTask.java,179,sstables.add(toIndex);
src/java/org/apache/cassandra/db/compaction/CompactionTask.java,206,SSTableReader key = ssTableReaderMapEntry.getKey();
src/java/org/apache/cassandra/db/compaction/CompactionTask.java,208,key.cacheKey(entry.getKey(), entry.getValue());
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,308,File directory = new File(ksname);
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,315,Pair<Descriptor, String> p = Descriptor.fromFilename(directory, filename.trim());
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,318,throw new IllegalArgumentException(filename + " does not appear to be a data file");
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,322,cfname = p.left.cfname;
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,22,import java.nio.channels.FileChannel;
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,49,private byte[] compressed;
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,55,private final byte[] checksumBytes = new byte[4];
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,57,private final FileInputStream source;
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,58,private final FileChannel channel;
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,64,compressed = new byte[metadata.compressor().initialCompressedBufferLength(metadata.chunkLength())];
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,68,source = new FileInputStream(getFD());
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,69,channel = source.getChannel(); // for position manipulation
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,84,compressed = new byte[chunk.length];
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,89,validBufferBytes = metadata.compressor().uncompress(compressed, 0, chunk.length, buffer, 0);
src/java/org/apache/cassandra/thrift/ThriftValidation.java,484,IPartitioner p = StorageService.getPartitioner();
src/java/org/apache/cassandra/utils/Throttle.java,66,targetBytesPerMS = newTargetBytesPerMS;
src/java/org/apache/cassandra/io/compress/CompressionParameters.java,27,import org.apache.avro.util.Utf8;
src/java/org/apache/cassandra/io/compress/CompressionParameters.java,63,this(sstableCompressor, null, Collections.<String, String>emptyMap());
src/java/org/apache/cassandra/db/compaction/AbstractCompactedRow.java,35,public abstract class AbstractCompactedRow
src/java/org/apache/cassandra/net/MessagingService.java,67,public static final int VERSION_07 = 1;
src/java/org/apache/cassandra/net/MessagingService.java,69,public static final int VERSION_10 = 3;
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,417,key.put(this.getCurrentKey());
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,51,CounterMutation cm = CounterMutation.serializer().deserialize(is, message.getVersion());
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,56,StorageProxy.applyCounterMutationOnLeader(cm, localDataCenter).get();
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,57,WriteResponse response = new WriteResponse(cm.getTable(), cm.key(), true);
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,58,Message responseMessage = WriteResponse.makeWriteResponseMessage(message, response);
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,59,MessagingService.instance().sendReply(responseMessage, id, message.getFrom());
src/java/org/apache/cassandra/service/AbstractWriteResponseHandler.java,42,protected final SimpleCondition condition = new SimpleCondition();
src/java/org/apache/cassandra/service/DatacenterSyncWriteResponseHandler.java,94,condition.signal();
src/java/org/apache/cassandra/service/DatacenterWriteResponseHandler.java,78,condition.signal();
src/java/org/apache/cassandra/service/StorageProxy.java,194,responseHandlers.add(performWrite(mutation, consistency_level, localDataCenter, standardWritePerformer));
src/java/org/apache/cassandra/service/StorageProxy.java,503,public static IWriteResponseHandler applyCounterMutationOnLeader(CounterMutation cm, String localDataCenter) throws UnavailableException, TimeoutException, IOException
src/java/org/apache/cassandra/service/StorageProxy.java,505,return performWrite(cm, cm.consistency(), localDataCenter, counterWritePerformer);
src/java/org/apache/cassandra/service/StorageProxy.java,512,return performWrite(cm, cm.consistency(), localDataCenter, counterWriteOnCoordinatorPerformer);
src/java/org/apache/cassandra/service/WriteResponseHandler.java,70,condition.signal();
src/java/org/apache/cassandra/db/RowIteratorFactory.java,20,import java.io.Closeable;
src/java/org/apache/cassandra/db/RowIteratorFactory.java,24,import com.google.common.collect.AbstractIterator;
src/java/org/apache/cassandra/db/RowIteratorFactory.java,141,private static class ConvertToColumnIterator extends AbstractIterator<IColumnIterator> implements CloseableIterator<IColumnIterator>
src/java/org/apache/cassandra/db/RowIteratorFactory.java,160,Map.Entry<DecoratedKey, ColumnFamily> entry = iter.next();
src/java/org/apache/cassandra/db/RowIteratorFactory.java,165,return endOfData();
src/java/org/apache/cassandra/io/sstable/SSTableScanner.java,168,DecoratedKey<?> key = SSTableReader.decodeKey(sstable.partitioner,
src/java/org/apache/cassandra/io/sstable/SSTableScanner.java,182,return row = filter.getSSTableColumnIterator(sstable, file, key);
src/java/org/apache/cassandra/thrift/CassandraServer.java,442,int requestedCount = predicate.slice_range.count;
src/java/org/apache/cassandra/thrift/CassandraServer.java,445,predicate.slice_range.count = Math.min(pageSize, requestedCount);
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,45,import org.apache.commons.lang.StringUtils;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,47,import org.apache.hadoop.mapred.*;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,49,import org.apache.hadoop.mapreduce.InputFormat;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,50,import org.apache.hadoop.mapreduce.InputSplit;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,51,import org.apache.hadoop.mapreduce.JobContext;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,52,import org.apache.hadoop.mapreduce.RecordReader;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,53,import org.apache.hadoop.mapreduce.TaskAttemptContext;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,54,import org.apache.hadoop.mapreduce.TaskAttemptID;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,56,import org.slf4j.Logger;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,57,import org.slf4j.LoggerFactory;
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,205,List<String> tokens = getSubSplits(keyspace, cfName, range, conf);
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,229,private List<String> getSubSplits(String keyspace, String cfName, TokenRange range, Configuration conf) throws IOException
src/java/org/apache/cassandra/hadoop/ColumnFamilyInputFormat.java,243,return client.describe_splits(cfName, range.start_token, range.end_token, splitsize);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,136,totalRowCount = ConfigHelper.getInputSplitSize(conf);
src/java/org/apache/cassandra/hadoop/ColumnFamilySplit.java,62,return Long.MAX_VALUE;
src/java/org/apache/cassandra/service/StorageService.java,2025,List<Token> tokens = new ArrayList<Token>();
src/java/org/apache/cassandra/service/StorageService.java,2027,tokens.add(range.left);
src/java/org/apache/cassandra/service/StorageService.java,2038,int splits = keys.size() * DatabaseDescriptor.getIndexInterval() / keysPerSplit;
src/java/org/apache/cassandra/service/StorageService.java,2044,int index = i * (keys.size() / splits);
src/java/org/apache/cassandra/service/StorageService.java,2045,tokens.add(keys.get(index).token);
src/java/org/apache/cassandra/thrift/CassandraServer.java,813,List<String> splits = new ArrayList<String>(tokens.size());
src/java/org/apache/cassandra/thrift/CassandraServer.java,816,splits.add(tf.toString(token));
src/java/org/apache/cassandra/thrift/CassandraServer.java,818,return splits;
src/java/org/apache/cassandra/cql/jdbc/JdbcDate.java,114,return new Date(ByteBufferUtil.toLong(bytes));
src/java/org/apache/cassandra/thrift/CassandraServer.java,681,IPartitioner p = StorageService.getPartitioner();
src/java/org/apache/cassandra/thrift/CassandraServer.java,685,Token.TokenFactory tokenFactory = p.getTokenFactory();
src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java,46,private final LeveledManifest manifest;
src/java/org/apache/cassandra/service/StorageProxy.java,712,FBUtilities.waitOnFutures(handler.resolver.repairResults, DatabaseDescriptor.getRpcTimeout());
src/java/org/apache/cassandra/db/HintedHandOffManager.java,192,private Future<?> compact() throws ExecutionException, InterruptedException
src/java/org/apache/cassandra/db/HintedHandOffManager.java,199,return CompactionManager.instance.submitUserDefined(hintStore, descriptors, Integer.MAX_VALUE);
src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,58,static int MAX_COMPACTING_L0 = 32;
src/java/org/apache/cassandra/config/Config.java,37,public Integer max_hint_window_in_ms = Integer.MAX_VALUE;
src/java/org/apache/cassandra/config/Config.java,86,public Integer in_memory_compaction_limit_in_mb = 256;
src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java,142,return datacenters.get(dc);
src/java/org/apache/cassandra/cql/UpdateStatement.java,150,validateCommutativeForWrite(metadata, cLevel);
src/java/org/apache/cassandra/utils/ExpiringMap.java,21,import java.util.*;
src/java/org/apache/cassandra/utils/ExpiringMap.java,28,import org.cliffc.high_scale_lib.NonBlockingHashMap;
src/java/org/apache/cassandra/utils/ExpiringMap.java,60,private final NonBlockingHashMap<K, CacheableObject<V>> cache = new NonBlockingHashMap<K, CacheableObject<V>>();
src/java/org/apache/cassandra/cli/CliClient.java,1832,sessionState.out.println("Not authenticated to a working keyspace.");
src/java/org/apache/cassandra/cli/CliClient.java,1833,return false;
src/java/org/apache/cassandra/cli/CliClient.java,1836,return true;
src/java/org/apache/cassandra/utils/CLibrary.java,190,logger.error("Unable to create hard link", ex);
src/java/org/apache/cassandra/db/HintedHandOffManager.java,469,if (r.cf != null) //ignore removed rows
src/java/org/apache/cassandra/db/HintedHandOffManager.java,470,result.put(new String(r.key.key.array()), r.cf.getColumnCount());
src/java/org/apache/cassandra/service/AntiEntropyService.java,471,throw new IOError(e);
src/java/org/apache/cassandra/service/AntiEntropyService.java,490,return new Message(local,
src/java/org/apache/cassandra/service/AntiEntropyService.java,491,StorageService.Verb.TREE_RESPONSE,
src/java/org/apache/cassandra/service/AntiEntropyService.java,492,bos.toByteArray(),
src/java/org/apache/cassandra/service/AntiEntropyService.java,663,logger.info("[repair #%s] No neighbors to repair with on range %s: session completed", getName(), range);
src/java/org/apache/cassandra/cache/AutoSavingCache.java,53,public static final AtomicBoolean flushInProgress = new AtomicBoolean(false);
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,928,AutoSavingCache.flushInProgress.set(false);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,418,key.rewind();
src/java/org/apache/cassandra/dht/BootStrapper.java,33,import org.apache.cassandra.gms.Gossiper;
src/java/org/apache/cassandra/dht/BootStrapper.java,42,import org.apache.cassandra.gms.FailureDetector;
src/java/org/apache/cassandra/dht/BootStrapper.java,145,return getBalancedToken(metadata, load);
src/java/org/apache/cassandra/service/StorageService.java,530,try
src/java/org/apache/cassandra/service/StorageService.java,532,Thread.sleep(delay);
src/java/org/apache/cassandra/service/StorageService.java,536,throw new AssertionError(e);
src/java/org/apache/cassandra/service/StorageService.java,544,Thread.sleep(delay);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,313,KeySlice ks = it.next();
src/java/org/apache/cassandra/config/DatabaseDescriptor.java,43,import org.apache.cassandra.io.util.MmappedSegmentedFile;
src/java/org/apache/cassandra/config/DatabaseDescriptor.java,183,MmappedSegmentedFile.initCleaner();
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,28,import java.lang.reflect.Method;
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,45,private static Method cleanerMethod = null;
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,103,try
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,105,cleanerMethod = Class.forName("sun.nio.ch.DirectBuffer").getMethod("cleaner");
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,110,logger.info("Cannot initialize un-mmaper.  (Are you using a non-SUN JVM?)  Compacted data files will not be removed promptly.  Consider using a SUN JVM or using standard disk access mode");
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,116,return cleanerMethod != null;
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,136,Object cleaner = cleanerMethod.invoke(segment.right);
src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java,137,cleaner.getClass().getMethod("clean").invoke(cleaner);
src/java/org/apache/cassandra/service/MigrationManager.java,156,Gossiper.instance.addLocalApplicationState(ApplicationState.SCHEMA, StorageService.instance.valueFactory.migration(version));
src/java/org/apache/cassandra/service/StorageService.java,518,logger_.info("This node will not auto bootstrap because it is configured to be a seed node.");
src/java/org/apache/cassandra/service/StorageService.java,520,InetAddress current = null;
src/java/org/apache/cassandra/service/StorageService.java,528,setMode(Mode.JOINING, "waiting for ring and schema information", true);
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,1730,throw new RuntimeException("The min_compaction_threshold cannot be larger than the max.");
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,1744,throw new RuntimeException("The max_compaction_threshold cannot be smaller than the min.");
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,47,cfs.setMaximumCompactionThreshold(cfs.metadata.getMaxCompactionThreshold());
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,48,cfs.setMinimumCompactionThreshold(cfs.metadata.getMinCompactionThreshold());
src/java/org/apache/cassandra/tools/NodeProbe.java,431,cfsProxy.setMinimumCompactionThreshold(minimumCompactionThreshold);
src/java/org/apache/cassandra/tools/NodeProbe.java,432,cfsProxy.setMaximumCompactionThreshold(maximumCompactionThreshold);
src/java/org/apache/cassandra/db/SystemTable.java,359,return false;
src/java/org/apache/cassandra/db/SystemTable.java,361,return c.value().get(c.value().position()) == 1;
src/java/org/apache/cassandra/service/StorageService.java,2138,SystemTable.setBootstrapped(false);
src/java/org/apache/cassandra/service/MigrationManager.java,59,public void onJoin(InetAddress endpoint, EndpointState epState) {
src/java/org/apache/cassandra/service/MigrationManager.java,63,UUID theirVersion = UUID.fromString(value.value);
src/java/org/apache/cassandra/service/MigrationManager.java,64,rectify(theirVersion, endpoint);
src/java/org/apache/cassandra/service/MigrationManager.java,72,UUID theirVersion = UUID.fromString(value.value);
src/java/org/apache/cassandra/service/MigrationManager.java,73,rectify(theirVersion, endpoint);
src/java/org/apache/cassandra/service/MigrationManager.java,82,UUID theirVersion = UUID.fromString(value.value);
src/java/org/apache/cassandra/service/MigrationManager.java,83,rectify(theirVersion, endpoint);
src/java/org/apache/cassandra/db/ColumnFamilyStore.java,959,long expectedFileSize = 0;
src/java/org/apache/cassandra/db/Memtable.java,81,private final AtomicLong currentThroughput = new AtomicLong(0);
src/java/org/apache/cassandra/db/Memtable.java,112,return (long) (currentThroughput.get() * cfs.liveRatio * 1.25);
src/java/org/apache/cassandra/db/Memtable.java,117,return currentThroughput.get();
src/java/org/apache/cassandra/db/Memtable.java,204,currentThroughput.addAndGet(cf.size());
src/java/org/apache/cassandra/db/Memtable.java,206,? cf.isMarkedForDelete() ? 1 : 0
src/java/org/apache/cassandra/db/Memtable.java,207,: cf.getColumnCount());
src/java/org/apache/cassandra/db/Memtable.java,253,+ currentThroughput.get()) // data
src/java/org/apache/cassandra/db/Memtable.java,315,cfs.getColumnFamilyName(), hashCode(), currentThroughput, getLiveSize(), currentOperations);
src/java/org/apache/cassandra/db/IColumn.java,78,public boolean hasExpiredTombstones(int gcBefore);
src/java/org/apache/cassandra/db/IColumnContainer.java,47,public boolean hasExpiredTombstones(int gcBefore);
src/java/org/apache/cassandra/db/compaction/CompactionIterable.java,103,else
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,683,boolean isCommutative = cfs.metadata.getDefaultValidator().isCommutative();
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,713,Collection<ByteBuffer> indexedColumns = cfs.indexManager.getIndexedColumns();
src/java/org/apache/cassandra/cache/AutoSavingCache.java,137,key = StorageService.getPartitioner().decorateKey(buffer);
src/java/org/apache/cassandra/tools/SSTableExport.java,214,Descriptor desc = Descriptor.fromFilename(ssTableFile);
src/java/org/apache/cassandra/tools/SSTableExport.java,241,public static void export(String ssTableFile, PrintStream outs, Collection<String> toExport, String[] excludes) throws IOException
src/java/org/apache/cassandra/tools/SSTableExport.java,243,SSTableReader reader = SSTableReader.open(Descriptor.fromFilename(ssTableFile));
src/java/org/apache/cassandra/tools/SSTableExport.java,339,public static void export(String ssTableFile, PrintStream outs, String[] excludes) throws IOException
src/java/org/apache/cassandra/tools/SSTableExport.java,341,export(SSTableReader.open(Descriptor.fromFilename(ssTableFile)), outs, excludes);
src/java/org/apache/cassandra/tools/SSTableExport.java,352,public static void export(String ssTableFile, String[] excludes) throws IOException
src/java/org/apache/cassandra/tools/SSTableExport.java,354,export(ssTableFile, System.out, excludes);
src/java/org/apache/cassandra/tools/SSTableExport.java,405,enumeratekeys(ssTableFileName, System.out);
src/java/org/apache/cassandra/tools/SSTableExport.java,410,export(ssTableFileName, System.out, Arrays.asList(keys), excludes);
src/java/org/apache/cassandra/tools/SSTableExport.java,412,export(ssTableFileName, excludes);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,191,LOGGER.error("Uncaught Exception: ", t);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,208,continue;
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,212,handleAccept();
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,214,handleRead(key);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,216,handleWrite(key);
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,217,else
src/java/org/apache/cassandra/thrift/CustomTHsHaServer.java,218,LOGGER.debug("Unexpected state " + key.interestOps());
src/java/org/apache/cassandra/service/StorageService.java,2842,addRangeForEndpoint(range, endpoint);
src/java/org/apache/cassandra/hadoop/ColumnFamilyRecordReader.java,106,return ((float)iter.rowsRead()) / totalRowCount;
src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,362,return overlapping(sstable, generations[(level + 1)]);
src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,365,return overlapping(generations[level].get(0), generations[(level + 1)]);
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,88,return new CompactionInfo(this.hashCode(),
src/java/org/apache/cassandra/db/compaction/CompactionController.java,42,private final ColumnFamilyStore cfs;
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1127,return new CompactionInfo(this.hashCode(),
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1155,return new CompactionInfo(this.hashCode(),
src/java/org/apache/cassandra/db/index/SecondaryIndexBuilder.java,50,return new CompactionInfo(this.hashCode(),
src/java/org/apache/cassandra/cql/QueryProcessor.java,1025,CharStream stream = new ANTLRStringStream(queryStr);
src/java/org/apache/cassandra/cql/QueryProcessor.java,1026,CqlLexer lexer = new CqlLexer(stream);
src/java/org/apache/cassandra/cql/QueryProcessor.java,1027,TokenStream tokenStream = new CommonTokenStream(lexer);
src/java/org/apache/cassandra/cql/QueryProcessor.java,1028,CqlParser parser = new CqlParser(tokenStream);
src/java/org/apache/cassandra/cql/QueryProcessor.java,1031,CQLStatement statement = parser.query();
src/java/org/apache/cassandra/cql/QueryProcessor.java,1035,lexer.throwLastRecognitionError();
src/java/org/apache/cassandra/cql/QueryProcessor.java,1036,parser.throwLastRecognitionError();
src/java/org/apache/cassandra/cql/QueryProcessor.java,1038,return statement;
src/java/org/apache/cassandra/cache/AutoSavingCache.java,220,info = new CompactionInfo(this.hashCode(),
src/java/org/apache/cassandra/cache/AutoSavingCache.java,223,type,
src/java/org/apache/cassandra/cache/AutoSavingCache.java,224,0,
src/java/org/apache/cassandra/cache/AutoSavingCache.java,225,estimatedTotalBytes);
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,24,import java.io.IOException;
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,25,import java.util.ArrayList;
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,32,import org.apache.cassandra.io.sstable.SSTableReader;
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,89,controller.getKeyspace(),
src/java/org/apache/cassandra/db/compaction/AbstractCompactionIterable.java,90,controller.getColumnFamily(),
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,28,private final int id;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,29,private final String ksname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,30,private final String cfname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,37,this.id = id;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,38,this.ksname = ksname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,39,this.cfname = cfname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,48,return new CompactionInfo(id, ksname, cfname, tasktype, bytesComplete, totalBytes);
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,53,return id;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,58,return ksname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,63,return cfname;
src/java/org/apache/cassandra/db/compaction/CompactionInfo.java,84,buff.append(getTaskType()).append('@').append(id);
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1128,sstable.descriptor.ksname,
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1129,sstable.descriptor.cfname,
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1156,sstable.descriptor.ksname,
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,1157,sstable.descriptor.cfname,
src/java/org/apache/cassandra/db/index/SecondaryIndexBuilder.java,51,cfs.table.name,
src/java/org/apache/cassandra/db/index/SecondaryIndexBuilder.java,52,cfs.columnFamily,
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,124,Map<List<T>, Long> buckets = new HashMap<List<T>, Long>();
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,136,List<T> bucket = entry.getKey();
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,137,long averageSize = entry.getValue();
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,142,buckets.remove(bucket);
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,143,long totalSize = bucket.size() * averageSize;
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,144,averageSize = (totalSize + size) / (bucket.size() + 1);
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,146,buckets.put(bucket, averageSize);
src/java/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategy.java,156,buckets.put(bucket, size);
src/java/org/apache/cassandra/service/StorageService.java,2143,logger_.info("Announcing that I have left the ring for " + RING_DELAY + "ms");
src/java/org/apache/cassandra/service/StorageService.java,2146,Thread.sleep(RING_DELAY);
src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,223,return 4 * maxSSTableSizeInMB * 1024 * 1024;
src/java/org/apache/cassandra/db/compaction/LeveledManifest.java,454,long n = Math.max(0L, SSTableReader.getTotalBytes(sstables) - maxBytesForLevel(i)) / (maxSSTableSizeInMB * 1024 * 1024);
src/java/org/apache/cassandra/cache/ICache.java,33,public int capacity();
src/java/org/apache/cassandra/cache/ICache.java,35,public void setCapacity(int capacity);
src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java,79,cfs.setMaximumCompactionThreshold(Integer.MAX_VALUE);
src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java,80,cfs.setMinimumCompactionThreshold(1);
src/java/org/apache/cassandra/service/StorageService.java,2222,logger_.info(String.format("Moving %s from %s to %s.", localAddress, getLocalToken(), newToken));
src/java/org/apache/cassandra/service/StorageService.java,2291,logger_.info("Sleeping {} ms before start streaming/fetching ranges.", RING_DELAY);
src/java/org/apache/cassandra/tools/NodeCmd.java,137,addCmdHelp(header, "decommission", "Decommission the node");
src/java/org/apache/cassandra/tools/NodeCmd.java,653,case DECOMMISSION    : probe.decommission(); break;
